Year,Month,District,Temperature (°C)
2011,1,Pithoragarh,2.3224545824003036
2011,2,Pithoragarh,5.490033877168432
2011,3,Pithoragarh,8.747615610696037
2011,4,Pithoragarh,12.126215261548406
2011,5,Pithoragarh,16.294589912692174
2011,6,Pithoragarh,16.921179786239982
2011,7,Pithoragarh,18.699657282544003
2011,8,Pithoragarh,18.156231266873124
2011,9,Pithoragarh,17.678215962868066
2011,10,Pithoragarh,14.125730639529584
2011,11,Pithoragarh,10.343106785630782
2011,12,Pithoragarh,7.367296377775353
2012,1,Pithoragarh,1.5193810956148868
2012,2,Pithoragarh,4.8963100983354435
2012,3,Pithoragarh,9.453798620456165
2012,4,Pithoragarh,12.160183958225856
2012,5,Pithoragarh,17.506333818883363
2012,6,Pithoragarh,22.155068286867298
2012,7,Pithoragarh,19.65170002471634
2012,8,Pithoragarh,19.41863490418398
2012,9,Pithoragarh,18.431857421520377
2012,10,Pithoragarh,14.287589120741293
2012,11,Pithoragarh,9.97378905220548
2012,12,Pithoragarh,8.066903880649747
2013,1,Pithoragarh,4.594121547478667
2013,2,Pithoragarh,5.249557828493285
2013,3,Pithoragarh,10.917617286885081
2013,4,Pithoragarh,13.637186247885891
2013,5,Pithoragarh,18.37248415835057
2013,6,Pithoragarh,17.25954678384588
2013,7,Pithoragarh,19.045767359086117
2013,8,Pithoragarh,20.077852130051948
2013,9,Pithoragarh,19.279595044389954
2013,10,Pithoragarh,14.37447069290103
2013,11,Pithoragarh,10.695365788535824
2013,12,Pithoragarh,7.6993571695020675
2014,1,Pithoragarh,5.990431776139518
2014,2,Pithoragarh,5.138840538177803
2014,3,Pithoragarh,8.550765317019632
2014,4,Pithoragarh,13.703207815199148
2014,5,Pithoragarh,17.42371247309033
2014,6,Pithoragarh,21.100600011015253
2014,7,Pithoragarh,19.447597774830996
2014,8,Pithoragarh,20.61729284655313
2014,9,Pithoragarh,18.798802952320443
2014,10,Pithoragarh,13.980257797225462
2014,11,Pithoragarh,10.50959322258231
2014,12,Pithoragarh,7.0377827616889865
2015,1,Pithoragarh,4.044752792736925
2015,2,Pithoragarh,6.690077253305174
2015,3,Pithoragarh,8.021049895622058
2015,4,Pithoragarh,11.473311882207115
2015,5,Pithoragarh,17.777565720095723
2015,6,Pithoragarh,19.16943357821439
2015,7,Pithoragarh,19.421673938576742
2015,8,Pithoragarh,19.17144860724512
2015,9,Pithoragarh,19.478670591436302
2015,10,Pithoragarh,14.903429296783985
2015,11,Pithoragarh,11.105715557607137
2015,12,Pithoragarh,5.754373080067485
2016,1,Pithoragarh,4.038495289250015
2016,2,Pithoragarh,7.104941789758111
2016,3,Pithoragarh,9.601884952545754
2016,4,Pithoragarh,15.120683982730778
2016,5,Pithoragarh,15.445298835465092
2016,6,Pithoragarh,17.525726063708575
2016,7,Pithoragarh,17.181951538891255
2016,8,Pithoragarh,18.830499525067893
2016,9,Pithoragarh,17.34866689210638
2016,10,Pithoragarh,13.999383301515138
2016,11,Pithoragarh,10.68602124062966
2016,12,Pithoragarh,7.807052458194615
2017,1,Pithoragarh,3.0869386006483173
2017,2,Pithoragarh,7.628774338880385
2017,3,Pithoragarh,8.380676302194978
2017,4,Pithoragarh,13.578409767628887
2017,5,Pithoragarh,15.221257454513982
2017,6,Pithoragarh,17.092619178338804
2017,7,Pithoragarh,17.707728057874455
2017,8,Pithoragarh,18.0116850087641
2017,9,Pithoragarh,17.43738083106628
2017,10,Pithoragarh,14.106392974680707
2017,11,Pithoragarh,8.814139172381019
2017,12,Pithoragarh,7.139113372474704
2018,1,Pithoragarh,5.497419117141506
2018,2,Pithoragarh,6.677404321417905
2018,3,Pithoragarh,10.349930707798675
2018,4,Pithoragarh,12.214450028447413
2018,5,Pithoragarh,15.979645276935019
2018,6,Pithoragarh,17.863113185036905
2018,7,Pithoragarh,17.781449114784674
2018,8,Pithoragarh,16.27316704796162
2018,9,Pithoragarh,16.120472024188416
2018,10,Pithoragarh,12.460984730983967
2018,11,Pithoragarh,8.188579606941115
2018,12,Pithoragarh,4.131912584357023
2019,1,Pithoragarh,1.7884211406371715
2019,2,Pithoragarh,2.35375550058728
2019,3,Pithoragarh,6.992442820347197
2019,4,Pithoragarh,12.25571470288436
2019,5,Pithoragarh,16.21748099989842
2019,6,Pithoragarh,19.42813878554313
2019,7,Pithoragarh,18.362071213629328
2019,8,Pithoragarh,18.26329941514394
2019,9,Pithoragarh,16.430205169483898
2019,10,Pithoragarh,12.608689034263103
2019,11,Pithoragarh,8.929453201138887
2019,12,Pithoragarh,3.0457689140712887
2020,1,Pithoragarh,0.16562115575059141
2020,2,Pithoragarh,4.064921426845273
2020,3,Pithoragarh,5.957214569426614
2020,4,Pithoragarh,10.390786564027435
2020,5,Pithoragarh,13.68873997007787
2020,6,Pithoragarh,16.134007367113803
2020,7,Pithoragarh,18.4071138042291
2020,8,Pithoragarh,20.064593957459902
2020,9,Pithoragarh,19.835245180553986
2020,10,Pithoragarh,16.289790961946995
2020,11,Pithoragarh,9.947456277740171
2020,12,Pithoragarh,7.696319283852995
2000,1,Almora,15.147405752824255
2000,2,Almora,15.397057174872888
2000,3,Almora,21.050534461696703
2000,4,Almora,27.94295393370591
2000,5,Almora,27.959889964981823
2000,6,Almora,25.086249757794146
2000,7,Almora,24.620682015092683
2000,8,Almora,25.08690231470798
2000,9,Almora,24.879844933105055
2000,10,Almora,24.742470021345106
2000,11,Almora,20.83203961238575
2000,12,Almora,17.772634566109033
2001,1,Almora,15.499566168763774
2001,2,Almora,19.387010814183952
2001,3,Almora,22.223030494613162
2001,4,Almora,26.644252977732037
2001,5,Almora,27.403955539586885
2001,6,Almora,25.342294366835546
2001,7,Almora,25.942802078393665
2001,8,Almora,26.537758648039237
2001,9,Almora,26.89566057411481
2001,10,Almora,24.83478334076028
2001,11,Almora,21.16424798169267
2001,12,Almora,16.86649907618071
2002,1,Almora,13.670325766553384
2002,2,Almora,16.079995677238415
2002,3,Almora,21.42559880878862
2002,4,Almora,26.97015262026745
2002,5,Almora,29.168818901791916
2002,6,Almora,28.340806448906214
2002,7,Almora,29.266822839572935
2002,8,Almora,25.780066580013898
2002,9,Almora,23.82812327766791
2002,10,Almora,24.59347199893683
2002,11,Almora,21.12231671879171
2002,12,Almora,17.896120380577013
2003,1,Almora,12.416328964287224
2003,2,Almora,16.145314249890944
2003,3,Almora,19.395977832603187
2003,4,Almora,27.917394078093675
2003,5,Almora,29.27432379725247
2003,6,Almora,28.623691892997407
2003,7,Almora,26.090356095581416
2003,8,Almora,25.587014911353087
2003,9,Almora,23.97118472175919
2003,10,Almora,24.46651773420188
2003,11,Almora,20.555888795947027
2003,12,Almora,16.261332414199803
2004,1,Almora,12.95086268893726
2004,2,Almora,18.290149582865553
2004,3,Almora,25.504503272580774
2004,4,Almora,27.518678767766044
2004,5,Almora,28.798948770404312
2004,6,Almora,26.63938315682564
2004,7,Almora,26.150679841911067
2004,8,Almora,25.79282085000665
2004,9,Almora,25.54544880382803
2004,10,Almora,22.057517289087194
2004,11,Almora,20.022036293298612
2004,12,Almora,17.22294888271632
2005,1,Almora,14.216137920584446
2005,2,Almora,15.84271257498173
2005,3,Almora,22.136264076221877
2005,4,Almora,26.757433599681836
2005,5,Almora,29.12985379522072
2005,6,Almora,31.26562565877278
2005,7,Almora,25.108240881212833
2005,8,Almora,26.205751539688478
2005,9,Almora,24.7598111961747
2005,10,Almora,23.816631231681644
2005,11,Almora,20.998870602974556
2005,12,Almora,17.821404795272343
2006,1,Almora,17.043408525517552
2006,2,Almora,22.020571382062137
2006,3,Almora,21.801988674286406
2006,4,Almora,27.089970603277322
2006,5,Almora,26.82100068987073
2006,6,Almora,27.385754277783448
2006,7,Almora,25.940450270903874
2006,8,Almora,26.570105436016746
2006,9,Almora,25.9507605779868
2006,10,Almora,24.386159907876273
2006,11,Almora,20.6796841527493
2006,12,Almora,17.829041128326683
2007,1,Almora,16.651909634551604
2007,2,Almora,16.341754858406016
2007,3,Almora,20.422666079362678
2007,4,Almora,27.685356753366225
2007,5,Almora,27.79754275366338
2007,6,Almora,27.976810582268406
2007,7,Almora,25.434143013792326
2007,8,Almora,25.53005680370327
2007,9,Almora,25.66756187552396
2007,10,Almora,24.307132031890134
2007,11,Almora,20.69017605927686
2007,12,Almora,17.461799282685853
2008,1,Almora,14.859631791246269
2008,2,Almora,16.775952464679367
2008,3,Almora,24.21989992332811
2008,4,Almora,27.131265915354856
2008,5,Almora,27.68537303687485
2008,6,Almora,24.446733652375727
2008,7,Almora,24.96469166365756
2008,8,Almora,25.04609016728167
2008,9,Almora,25.394582599082288
2008,10,Almora,23.997036653873355
2008,11,Almora,21.277334249725165
2008,12,Almora,18.779371053866722
2009,1,Almora,16.80860914730518
2009,2,Almora,19.234475056438136
2009,3,Almora,23.43563667897815
2009,4,Almora,28.310476170336955
2009,5,Almora,28.199048313037455
2009,6,Almora,31.063254214401407
2009,7,Almora,27.553073083125067
2009,8,Almora,26.537039417529474
2009,9,Almora,25.371441139694724
2009,10,Almora,23.98163383242991
2009,11,Almora,20.143623768538422
2009,12,Almora,17.669927253106383
2010,1,Almora,15.232616026317325
2010,2,Almora,18.122191032820506
2010,3,Almora,25.196835926746562
2010,4,Almora,30.21358485877129
2010,5,Almora,29.787972761314073
2010,6,Almora,29.35136262175045
2010,7,Almora,24.872397545051722
2010,8,Almora,24.716686656596583
2010,9,Almora,23.564914473040652
2010,10,Almora,24.508859034811724
2010,11,Almora,21.348699825469186
2010,12,Almora,17.78421013029333
2011,1,Almora,13.647740671173848
2011,2,Almora,17.501420382116876
2011,3,Almora,21.951079007238967
2011,4,Almora,25.235951413222267
2011,5,Almora,28.04836385170588
2011,6,Almora,25.84300377443293
2011,7,Almora,25.019777233721385
2011,8,Almora,24.718761472299736
2011,9,Almora,25.355868642582784
2011,10,Almora,24.467783106383003
2011,11,Almora,20.57697484928891
2011,12,Almora,17.768185379700043
2012,1,Almora,13.400873005160891
2012,2,Almora,17.244010431793622
2012,3,Almora,22.645578703817637
2012,4,Almora,25.46711982528229
2012,5,Almora,30.09459530908082
2012,6,Almora,31.966151698339445
2012,7,Almora,25.80808899515503
2012,8,Almora,25.432938969997327
2012,9,Almora,25.68440084608269
2012,10,Almora,24.524024254079727
2012,11,Almora,20.739505856240893
2012,12,Almora,17.81611141283658
2013,1,Almora,14.044411180666213
2013,2,Almora,16.86711854331961
2013,3,Almora,23.29014631949226
2013,4,Almora,26.582175652917805
2013,5,Almora,30.020999655053462
2013,6,Almora,25.46000157095116
2013,7,Almora,24.940957033991456
2013,8,Almora,26.166455787355545
2013,9,Almora,26.521309404106848
2013,10,Almora,23.74376380585566
2013,11,Almora,20.9845209415691
2013,12,Almora,17.98853809694442
2014,1,Almora,15.674794553700433
2014,2,Almora,16.313336419437928
2014,3,Almora,21.014317880038003
2014,4,Almora,26.098462457348393
2014,5,Almora,28.847567104016523
2014,6,Almora,30.303376803209563
2014,7,Almora,25.780646782899893
2014,8,Almora,27.165571812973926
2014,9,Almora,26.125058869332662
2014,10,Almora,23.818640204970915
2014,11,Almora,21.379011933391006
2014,12,Almora,17.204993563967285
2015,1,Almora,14.153831550725004
2015,2,Almora,18.268944210133903
2015,3,Almora,20.47803843096128
2015,4,Almora,24.18448024714137
2015,5,Almora,29.801731964238186
2015,6,Almora,28.415134088332046
2015,7,Almora,25.673484796686953
2015,8,Almora,25.6498710322673
2015,9,Almora,26.904986139228217
2015,10,Almora,24.948686968267907
2015,11,Almora,21.818799906101933
2015,12,Almora,16.209141162691477
2016,1,Almora,14.64989945624252
2016,2,Almora,18.203824621888963
2016,3,Almora,21.580690842948723
2016,4,Almora,27.49652647326145
2016,5,Almora,26.93213495640376
2016,6,Almora,26.307585697327305
2016,7,Almora,23.24932353049427
2016,8,Almora,24.907899534099382
2016,9,Almora,24.66360386163579
2016,10,Almora,24.041279420020523
2016,11,Almora,21.190159754200028
2016,12,Almora,18.09439644625629
2017,1,Almora,13.466558287943903
2017,2,Almora,18.57273140873155
2017,3,Almora,20.566166568223846
2017,4,Almora,26.27280155069743
2017,5,Almora,27.069561107192165
2017,6,Almora,26.1878943511638
2017,7,Almora,23.922830019742406
2017,8,Almora,24.413675146608956
2017,9,Almora,24.65438188325779
2017,10,Almora,24.022539565415904
2017,11,Almora,19.344040911745342
2017,12,Almora,17.246608809959156
2018,1,Almora,15.393699995465257
2018,2,Almora,17.923722490583227
2018,3,Almora,22.495677025018377
2018,4,Almora,24.43095787475754
2018,5,Almora,27.95741163354628
2018,6,Almora,26.491880700851542
2018,7,Almora,24.499818223380874
2018,8,Almora,22.907356292158703
2018,9,Almora,23.79067432383289
2018,10,Almora,23.034674610215824
2018,11,Almora,19.16275758232059
2018,12,Almora,14.918824668861177
2019,1,Almora,12.852573656108088
2019,2,Almora,13.84501973426232
2019,3,Almora,18.931869293752996
2019,4,Almora,25.10208625090665
2019,5,Almora,27.71342481138755
2019,6,Almora,28.4259916773288
2019,7,Almora,24.397531128729863
2019,8,Almora,24.2783654358325
2019,9,Almora,23.82319500417911
2019,10,Almora,22.402325110270173
2019,11,Almora,19.646316646631558
2019,12,Almora,13.204985275966713
2020,1,Almora,10.818944244544838
2020,2,Almora,15.68704512029083
2020,3,Almora,17.935063528457707
2020,4,Almora,23.131051748155937
2020,5,Almora,25.5326246830571
2020,6,Almora,25.527046062216463
2020,7,Almora,24.98567359210993
2020,8,Almora,26.07849587862125
2020,9,Almora,27.344071412418817
2020,10,Almora,26.13446817120812
2020,11,Almora,20.482889846365378
2020,12,Almora,17.670989876937142
2000,1,Bageshwar,10.914613816146492
2000,2,Bageshwar,9.839844792826446
2000,3,Bageshwar,14.86722936832477
2000,4,Bageshwar,21.47327598082047
2000,5,Bageshwar,22.053169000075748
2000,6,Bageshwar,20.594915159204312
2000,7,Bageshwar,21.28840466506426
2000,8,Bageshwar,21.56004121079196
2000,9,Bageshwar,20.791543837681207
2000,10,Bageshwar,19.459702015350246
2000,11,Bageshwar,15.37339764142365
2000,12,Bageshwar,12.256302826798771
2001,1,Bageshwar,10.348107739970297
2001,2,Bageshwar,13.512806734059634
2001,3,Bageshwar,15.679746453921947
2001,4,Bageshwar,19.859730229168495
2001,5,Bageshwar,21.402323857168795
2001,6,Bageshwar,20.742892259887288
2001,7,Bageshwar,22.532097794000137
2001,8,Bageshwar,22.87819206244163
2001,9,Bageshwar,22.643435912332016
2001,10,Bageshwar,19.562587343185996
2001,11,Bageshwar,15.807425600623635
2001,12,Bageshwar,11.91877731603813
2002,1,Bageshwar,8.336495979296828
2002,2,Bageshwar,10.37298695266491
2002,3,Bageshwar,15.220721488592323
2002,4,Bageshwar,20.400235211325338
2002,5,Bageshwar,23.206420854008613
2002,6,Bageshwar,23.486143550935335
2002,7,Bageshwar,25.401280291648998
2002,8,Bageshwar,22.105492069173287
2002,9,Bageshwar,19.72632552781279
2002,10,Bageshwar,19.303626436333364
2002,11,Bageshwar,15.671714364095969
2002,12,Bageshwar,12.69028876051024
2003,1,Bageshwar,7.453393425505048
2003,2,Bageshwar,10.336373306458041
2003,3,Bageshwar,13.37355315099086
2003,4,Bageshwar,21.342494240448893
2003,5,Bageshwar,23.07443082673844
2003,6,Bageshwar,23.79850251124935
2003,7,Bageshwar,22.65310131594661
2003,8,Bageshwar,22.09109812649781
2003,9,Bageshwar,20.094813083680293
2003,10,Bageshwar,19.19429948222293
2003,11,Bageshwar,15.165199565783306
2003,12,Bageshwar,11.167624140736672
2004,1,Bageshwar,7.800282645451629
2004,2,Bageshwar,12.46585232448418
2004,3,Bageshwar,19.18683618833994
2004,4,Bageshwar,20.979365844430916
2004,5,Bageshwar,22.813477448410232
2004,6,Bageshwar,21.90423026306838
2004,7,Bageshwar,22.61177513128131
2004,8,Bageshwar,22.153954972076793
2004,9,Bageshwar,21.46309942720636
2004,10,Bageshwar,16.93792496663357
2004,11,Bageshwar,14.529808624600376
2004,12,Bageshwar,12.116786664356034
2005,1,Bageshwar,8.606736943279362
2005,2,Bageshwar,9.944013786162301
2005,3,Bageshwar,15.81313756334123
2005,4,Bageshwar,20.13805442207912
2005,5,Bageshwar,23.043370679325136
2005,6,Bageshwar,26.363961993104656
2005,7,Bageshwar,21.75083252274569
2005,8,Bageshwar,22.526983036113727
2005,9,Bageshwar,20.774432886425924
2005,10,Bageshwar,18.57502560375144
2005,11,Bageshwar,15.465101537478455
2005,12,Bageshwar,12.47566590978134
2006,1,Bageshwar,11.59639739749216
2006,2,Bageshwar,16.12454517100417
2006,3,Bageshwar,15.456699860975693
2006,4,Bageshwar,20.351372155062403
2006,5,Bageshwar,20.965391029624545
2006,6,Bageshwar,22.592031943475426
2006,7,Bageshwar,22.551703813087585
2006,8,Bageshwar,22.824105749973906
2006,9,Bageshwar,21.876895231174124
2006,10,Bageshwar,19.11432167954822
2006,11,Bageshwar,15.2307674953709
2006,12,Bageshwar,12.612136673482917
2007,1,Bageshwar,11.181084124105567
2007,2,Bageshwar,10.530415404269846
2007,3,Bageshwar,14.200837653162104
2007,4,Bageshwar,21.132480244499302
2007,5,Bageshwar,21.75448359614829
2007,6,Bageshwar,23.314047666814886
2007,7,Bageshwar,21.9751311276504
2007,8,Bageshwar,21.93069174830437
2007,9,Bageshwar,21.54612839940324
2007,10,Bageshwar,19.057242903531236
2007,11,Bageshwar,15.278784584200642
2007,12,Bageshwar,12.135275694759224
2008,1,Bageshwar,9.22633867276275
2008,2,Bageshwar,10.853359588937016
2008,3,Bageshwar,17.761942864456014
2008,4,Bageshwar,20.52823673591933
2008,5,Bageshwar,21.66109867110795
2008,6,Bageshwar,20.020233605990697
2008,7,Bageshwar,21.59247258626287
2008,8,Bageshwar,21.457293070840056
2008,9,Bageshwar,21.218461958920173
2008,10,Bageshwar,18.70700815028307
2008,11,Bageshwar,15.90837667021034
2008,12,Bageshwar,13.592175401223862
2009,1,Bageshwar,11.395991412207746
2009,2,Bageshwar,13.301102469426258
2009,3,Bageshwar,17.015079526908906
2009,4,Bageshwar,21.671119536938672
2009,5,Bageshwar,21.876510976485193
2009,6,Bageshwar,25.89796745545892
2009,7,Bageshwar,23.885009438692727
2009,8,Bageshwar,22.846218593881385
2009,9,Bageshwar,21.230385829615646
2009,10,Bageshwar,18.637637621040767
2009,11,Bageshwar,14.515900032255768
2009,12,Bageshwar,12.167517564106749
2010,1,Bageshwar,10.080860017974027
2010,2,Bageshwar,11.859887802770237
2010,3,Bageshwar,18.601647956539313
2010,4,Bageshwar,23.32398158379396
2010,5,Bageshwar,23.397994200308993
2010,6,Bageshwar,23.9950405712433
2010,7,Bageshwar,21.12756995435004
2010,8,Bageshwar,20.855951289913257
2010,9,Bageshwar,19.561054256704253
2010,10,Bageshwar,19.16141610374487
2010,11,Bageshwar,16.004455755179134
2010,12,Bageshwar,12.438039188150722
2011,1,Bageshwar,8.171391321674758
2011,2,Bageshwar,11.463804720017592
2011,3,Bageshwar,15.297984386782586
2011,4,Bageshwar,18.444108081685506
2011,5,Bageshwar,21.837767130287652
2011,6,Bageshwar,20.831966080929647
2011,7,Bageshwar,21.430751147775872
2011,8,Bageshwar,20.933077421189306
2011,9,Bageshwar,21.13958461246546
2011,10,Bageshwar,19.06948197875
2011,11,Bageshwar,15.267188291181157
2011,12,Bageshwar,12.632834021344198
2012,1,Bageshwar,7.61010235119572
2012,2,Bageshwar,11.071265494850369
2012,3,Bageshwar,16.077872835584337
2012,4,Bageshwar,18.556707891720738
2012,5,Bageshwar,23.562126877450428
2012,6,Bageshwar,26.739764560187016
2012,7,Bageshwar,22.213105693977873
2012,8,Bageshwar,21.894399938923335
2012,9,Bageshwar,21.633700193311096
2012,10,Bageshwar,19.14053014089788
2012,11,Bageshwar,15.216566299303112
2012,12,Bageshwar,12.87124514248364
2013,1,Bageshwar,9.04755923327473
2013,2,Bageshwar,10.92540717193243
2013,3,Bageshwar,16.92214031223564
2013,4,Bageshwar,19.844117408777787
2013,5,Bageshwar,23.77855164225974
2013,6,Bageshwar,20.76291201718363
2013,7,Bageshwar,21.448268004719008
2013,8,Bageshwar,22.632822924050824
2013,9,Bageshwar,22.47571942009387
2013,10,Bageshwar,18.709838367317825
2013,11,Bageshwar,15.641106903171487
2013,12,Bageshwar,12.813807904189554
2014,1,Bageshwar,10.787754131981284
2014,2,Bageshwar,10.533920381517024
2014,3,Bageshwar,14.637014355855317
2014,4,Bageshwar,19.55303180844475
2014,5,Bageshwar,22.7000026076465
2014,6,Bageshwar,25.1997718014542
2014,7,Bageshwar,22.114822877191415
2014,8,Bageshwar,23.382565469237623
2014,9,Bageshwar,22.00854653915698
2014,10,Bageshwar,18.567765308104132
2014,11,Bageshwar,15.802379208686597
2014,12,Bageshwar,12.077524916428667
2015,1,Bageshwar,9.033400570306037
2015,2,Bageshwar,12.276686951857581
2015,3,Bageshwar,14.034237678605573
2015,4,Bageshwar,17.495495495387722
2015,5,Bageshwar,23.394825963090504
2015,6,Bageshwar,23.309234454726983
2015,7,Bageshwar,22.0578330186555
2015,8,Bageshwar,21.880181447104626
2015,9,Bageshwar,22.729894113772563
2015,10,Bageshwar,19.60369865426537
2015,11,Bageshwar,16.271419948134458
2015,12,Bageshwar,10.85968264549852
2016,1,Bageshwar,9.169482578300078
2016,2,Bageshwar,12.30761030465117
2016,3,Bageshwar,15.165287029493316
2016,4,Bageshwar,20.83440629037062
2016,5,Bageshwar,20.702698522333133
2016,6,Bageshwar,21.299260235829443
2016,7,Bageshwar,19.54558793352229
2016,8,Bageshwar,21.168938174096667
2016,9,Bageshwar,20.376916309420672
2016,10,Bageshwar,18.646541983427543
2016,11,Bageshwar,15.757393913082876
2016,12,Bageshwar,12.923036718223281
2017,1,Bageshwar,7.944824122346992
2017,2,Bageshwar,12.85347275765417
2017,3,Bageshwar,14.100503339618076
2017,4,Bageshwar,19.55289788650387
2017,5,Bageshwar,20.629566123105676
2017,6,Bageshwar,20.9088811617397
2017,7,Bageshwar,20.184522519381495
2017,8,Bageshwar,20.577729649239572
2017,9,Bageshwar,20.44765876997329
2017,10,Bageshwar,18.7401198747904
2017,11,Bageshwar,13.81417535718422
2017,12,Bageshwar,12.083761833214421
2018,1,Bageshwar,10.423444917121774
2018,2,Bageshwar,12.064995396902079
2018,3,Bageshwar,16.083326043418317
2018,4,Bageshwar,17.855040111676225
2018,5,Bageshwar,21.57484774546076
2018,6,Bageshwar,21.419284778975232
2018,7,Bageshwar,20.623890987129815
2018,8,Bageshwar,19.028976241630136
2018,9,Bageshwar,19.507405359147725
2018,10,Bageshwar,17.531462040684275
2018,11,Bageshwar,13.466558936975423
2018,12,Bageshwar,9.333314953152213
2019,1,Bageshwar,7.037370068346265
2019,2,Bageshwar,7.711293756499523
2019,3,Bageshwar,12.511096060847951
2019,4,Bageshwar,18.256829436070092
2019,5,Bageshwar,21.319881505337495
2019,6,Bageshwar,23.3277685679484
2019,7,Bageshwar,20.729732158627122
2019,8,Bageshwar,20.51852587268712
2019,9,Bageshwar,19.477999370423383
2019,10,Bageshwar,17.017048251396805
2019,11,Bageshwar,13.98605656193075
2019,12,Bageshwar,8.030972706286983
2020,1,Bageshwar,5.10681849300542
2020,2,Bageshwar,9.637245712586623
2020,3,Bageshwar,11.46139844990379
2020,4,Bageshwar,16.23213145233472
2020,5,Bageshwar,19.109062569784548
2020,6,Bageshwar,20.32476164252544
2020,7,Bageshwar,21.214317181397394
2020,8,Bageshwar,22.503517760877052
2020,9,Bageshwar,23.27896132239091
2020,10,Bageshwar,20.94350405237982
2020,11,Bageshwar,15.062732948611895
2020,12,Bageshwar,12.704866338521423
2000,1,Chamoli,4.628898225241162
2000,2,Chamoli,2.5459504406355404
2000,3,Chamoli,7.0847622771107375
2000,4,Chamoli,13.791959919350962
2000,5,Chamoli,15.797717940589681
2000,6,Chamoli,15.809349722734035
2000,7,Chamoli,16.995227632356727
2000,8,Chamoli,16.973754018443312
2000,9,Chamoli,15.753984280140966
2000,10,Chamoli,13.278952894362853
2000,11,Chamoli,8.879764160320818
2000,12,Chamoli,5.9767717288746
2001,1,Chamoli,3.8221171882570912
2001,2,Chamoli,6.730001010121836
2001,3,Chamoli,8.489217575431349
2001,4,Chamoli,12.381574211629431
2001,5,Chamoli,15.187302149432114
2001,6,Chamoli,15.664626290294313
2001,7,Chamoli,18.293385524131
2001,8,Chamoli,18.25982417847407
2001,9,Chamoli,17.304639237743842
2001,10,Chamoli,13.478629835737403
2001,11,Chamoli,10.02293650596768
2001,12,Chamoli,6.649076333964802
2002,1,Chamoli,2.8774336107927603
2002,2,Chamoli,4.2350017906507
2002,3,Chamoli,8.44301766309366
2002,4,Chamoli,13.144005065267661
2002,5,Chamoli,16.850095344500637
2002,6,Chamoli,18.00305699926188
2002,7,Chamoli,20.346640784580885
2002,8,Chamoli,17.23235908772133
2002,9,Chamoli,14.608925519571274
2002,10,Chamoli,12.907840503903072
2002,11,Chamoli,9.165152230491406
2002,12,Chamoli,6.725545788104721
2003,1,Chamoli,2.793067846748361
2003,2,Chamoli,4.2196519895393525
2003,3,Chamoli,6.923602731730266
2003,4,Chamoli,13.748127938305688
2003,5,Chamoli,15.829335824804792
2003,6,Chamoli,18.874461917807476
2003,7,Chamoli,18.52935694381372
2003,8,Chamoli,17.77589245260784
2003,9,Chamoli,15.951017060392674
2003,10,Chamoli,13.064053579383005
2003,11,Chamoli,8.766326664343394
2003,12,Chamoli,5.437238786453014
2004,1,Chamoli,2.6390818704374444
2004,2,Chamoli,6.0792506883969475
2004,3,Chamoli,12.188537536179792
2004,4,Chamoli,14.120378991192455
2004,5,Chamoli,16.358449418251528
2004,6,Chamoli,16.35014426417436
2004,7,Chamoli,18.51193497447509
2004,8,Chamoli,17.39377650922733
2004,9,Chamoli,16.683778408166674
2004,10,Chamoli,10.665985540790297
2004,11,Chamoli,8.54987372210088
2004,12,Chamoli,6.49507802850189
2005,1,Chamoli,2.1640853453872304
2005,2,Chamoli,3.4330651678338384
2005,3,Chamoli,8.730460328965512
2005,4,Chamoli,12.319645393665803
2005,5,Chamoli,15.704441665127192
2005,6,Chamoli,19.939119879460776
2005,7,Chamoli,17.790335588993127
2005,8,Chamoli,17.854893810254627
2005,9,Chamoli,15.75498011461494
2005,10,Chamoli,12.37948304577256
2005,11,Chamoli,9.121294453980388
2005,12,Chamoli,6.415717821812967
2006,1,Chamoli,5.218119708438703
2006,2,Chamoli,9.618085679571903
2006,3,Chamoli,8.354729133237676
2006,4,Chamoli,12.680328983963244
2006,5,Chamoli,15.237109107979483
2006,6,Chamoli,17.367031134859417
2006,7,Chamoli,18.555663699574296
2006,8,Chamoli,18.12006043702327
2006,9,Chamoli,16.885305465271518
2006,10,Chamoli,12.938792148216216
2006,11,Chamoli,8.976990983256567
2006,12,Chamoli,6.753359722628717
2007,1,Chamoli,5.4482962483678
2007,2,Chamoli,4.290594463876978
2007,3,Chamoli,7.440880792415563
2007,4,Chamoli,14.198258657594723
2007,5,Chamoli,15.443809881271761
2007,6,Chamoli,18.49884480062823
2007,7,Chamoli,18.313355246944187
2007,8,Chamoli,17.75636651137609
2007,9,Chamoli,16.918508395105437
2007,10,Chamoli,12.903489816644102
2007,11,Chamoli,9.44624707304572
2007,12,Chamoli,6.354705549175613
2008,1,Chamoli,2.5358096730497386
2008,2,Chamoli,4.431902954788064
2008,3,Chamoli,11.038222557171904
2008,4,Chamoli,12.866684571104111
2008,5,Chamoli,15.059973685290496
2008,6,Chamoli,15.698291917256007
2008,7,Chamoli,17.992771426778138
2008,8,Chamoli,17.092356839669332
2008,9,Chamoli,15.876311311485933
2008,10,Chamoli,12.628840639936008
2008,11,Chamoli,10.029591637209785
2008,12,Chamoli,8.22005153052171
2009,1,Chamoli,5.8501649470888175
2009,2,Chamoli,6.8118330483865
2009,3,Chamoli,10.121322038825316
